filename,relative_path,category,extension,mime_type,file_size_bytes,file_size_kb,file_size_mb,width,height,duration_seconds,fps,codec,sample_rate,channels,page_count,text_length,line_count,character_count,comment_line_count,blank_line_count
UFTWPHWPAMA7G4B6F5SMUFNA3HU6H5UW.pdf,Pdf/UFTWPHWPAMA7G4B6F5SMUFNA3HU6H5UW.pdf,Document,pdf,application/pdf,118314,115.54,0.11,,,,,,,,1.0,11831.0,,,,
719954f8de432dbfef6253fd5bfaad07dc44e103.pdf,Pdf/719954f8de432dbfef6253fd5bfaad07dc44e103.pdf,Document,pdf,application/pdf,758686,740.9,0.72,,,,,,,,1.0,50000.0,,,,
167063756.cpp,code/1529/C/167063756.cpp,Code,cpp,text/x-c++,1949,1.9,0.0,,,,,,,,,,163.0,1852.0,13.0,90.0
DLCKN67W6R4KMBYO4VLF2H7MTP665HIJ.pdf,Pdf/DLCKN67W6R4KMBYO4VLF2H7MTP665HIJ.pdf,Document,pdf,application/pdf,45656,44.59,0.04,,,,,,,,2.0,4565.0,,,,
188330011.cpp,code/188330011.cpp,Code,cpp,text/x-c++,1906,1.86,0.0,,,,,,,,,,149.0,1832.0,4.0,81.0
f55a8d69c6047f9037f79225c367766987e25f2b.doc,Doc/Doc/f55a8d69c6047f9037f79225c367766987e25f2b.doc,Document,doc,application/msword,169763,165.78,0.16,,,,,,,,,169763.0,,,,
148260840.java,code/1549/C/148260840.java,Code,java,text/x-java-source,2189,2.14,0.0,,,,,,,,,,91.0,2099.0,3.0,8.0
Screenshot (739).png,images/Screenshot (739).png,Image,png,image/png,145010,141.61,0.14,1920.0,1080.0,,,,,,,,,,,
ZRWJZJQPWO5B3TIBCWQKW47LFR6BM3HW.doc,Doc/Doc/ZRWJZJQPWO5B3TIBCWQKW47LFR6BM3HW.doc,Document,doc,application/msword,281345,274.75,0.27,,,,,,,,,281345.0,,,,
video_095.mp4,Video/video_095.mp4,Video,mp4,video/mp4,53209412,51962.32,50.74,1920.0,1036.0,30.03,23.98,,,,,,,,,
158841773.cpp,code/1458/D/158841773.cpp,Code,cpp,text/x-c++,2049,2.0,0.0,,,,,,,,,,147.0,1976.0,43.0,73.0
166805338.cpp,code/1511/D/166805338.cpp,Code,cpp,text/x-c++,4404,4.3,0.0,,,,,,,,,,241.0,4284.0,24.0,136.0
163690127.java,code/1475/A/163690127.java,Code,java,text/x-java-source,761,0.74,0.0,,,,,,,,,,55.0,734.0,0.0,27.0
Screenshot (448).png,images/Screenshot (448).png,Image,png,image/png,185047,180.71,0.18,1920.0,1080.0,,,,,,,,,,,
BLQYONKYGPSK7RW76LOAUDZGQXB634CT.docx,Docx/Docx/BLQYONKYGPSK7RW76LOAUDZGQXB634CT.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,37422,36.54,0.04,,,,,,,,,37422.0,,,,
TV2FR5ZDVPUTCZABFDGX5523SXF5WWIR.doc,Doc/Doc/TV2FR5ZDVPUTCZABFDGX5523SXF5WWIR.doc,Document,doc,application/msword,38036,37.14,0.04,,,,,,,,,38036.0,,,,
166759535.cpp,code/1535/B/166759535.cpp,Code,cpp,text/x-c++,729,0.71,0.0,,,,,,,,,,68.0,695.0,3.0,39.0
157387181.java,code/1428/B/157387181.java,Code,java,text/x-java-source,1066,1.04,0.0,,,,,,,,,,88.0,1022.0,2.0,48.0
EU72SRWRRWAE3AYJ7CPHLDNOBSO3LTZ2.pdf,Pdf/EU72SRWRRWAE3AYJ7CPHLDNOBSO3LTZ2.pdf,Document,pdf,application/pdf,41729,40.75,0.04,,,,,,,,3.0,4172.0,,,,
193455900.py,code/193455900.py,Code,py,text/x-python,1136,1.11,0.0,,,,,,,,,,96.0,1088.0,1.0,59.0
GMK4H4BJR67LM7QUU3GAJT6J2Q5IKQT6.pdf,Pdf/GMK4H4BJR67LM7QUU3GAJT6J2Q5IKQT6.pdf,Document,pdf,application/pdf,2184798,2133.59,2.08,,,,,,,,1.0,50000.0,,,,
SE6VNMZC7SS4KLSVUOXM3QR4FK2WJHWZ.doc,Doc/Doc/SE6VNMZC7SS4KLSVUOXM3QR4FK2WJHWZ.doc,Document,doc,application/msword,145699,142.28,0.14,,,,,,,,,145699.0,,,,
NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.doc,Doc/Doc/NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.doc,Document,doc,application/msword,40012,39.07,0.04,,,,,,,,,40012.0,,,,
149933486.cpp,code/1484/C/149933486.cpp,Code,cpp,text/x-c++,1942,1.9,0.0,,,,,,,,,,77.0,1866.0,3.0,1.0
video_050.mp4,Video/video_050.mp4,Video,mp4,video/mp4,16137653,15759.43,15.39,1920.0,1036.0,29.99,23.98,,,,,,,,,
11.wav,audio/11.wav,Audio,wav,audio/wav,2082874,2034.06,1.99,,,2.95,,pcm_f64le,44100.0,2.0,,,,,,
314.wav,audio/314.wav,Audio,wav,audio/wav,1898554,1854.06,1.81,,,2.69,,pcm_f64le,44100.0,2.0,,,,,,
49833f5cf0647c2295e3b3bf11a68ec47a813414.doc,Doc/Doc/49833f5cf0647c2295e3b3bf11a68ec47a813414.doc,Document,doc,application/msword,516887,504.77,0.49,,,,,,,,,516887.0,,,,
R77SNILPJ5SSKNRBECOMST54VSPJ3RVT.pdf,Pdf/R77SNILPJ5SSKNRBECOMST54VSPJ3RVT.pdf,Document,pdf,application/pdf,276390,269.91,0.26,,,,,,,,45.0,27639.0,,,,
W7RVZWNXECQ4TT2MDDL7LOATVIQJFJTV.pdf,Pdf/W7RVZWNXECQ4TT2MDDL7LOATVIQJFJTV.pdf,Document,pdf,application/pdf,341764,333.75,0.33,,,,,,,,5.0,34176.0,,,,
162987327.java,code/1445/A/162987327.java,Code,java,text/x-java-source,955,0.93,0.0,,,,,,,,,,65.0,923.0,0.0,35.0
275.wav,audio/275.wav,Audio,wav,audio/wav,1677370,1638.06,1.6,,,2.38,,pcm_f64le,44100.0,2.0,,,,,,
Screenshot (697).png,images/Screenshot (697).png,Image,png,image/png,2783399,2718.16,2.65,1920.0,1080.0,,,,,,,,,,,
186035925.java,code/186035925.java,Code,java,text/x-java-source,9189,8.97,0.01,,,,,,,,,,839.0,8770.0,53.0,495.0
162030334.java,code/1551/B2/162030334.java,Code,java,text/x-java-source,9416,9.2,0.01,,,,,,,,,,758.0,9037.0,2.0,417.0
O4DQHOGINPSBCZGCDD5ZOF5K3PSWUVFO.pdf,Pdf/O4DQHOGINPSBCZGCDD5ZOF5K3PSWUVFO.pdf,Document,pdf,application/pdf,4378,4.28,0.0,,,,,,,,3.0,437.0,,,,
Screenshot (706).png,images/Screenshot (706).png,Image,png,image/png,1199532,1171.42,1.14,1920.0,1080.0,,,,,,,,,,,
276.wav,audio/276.wav,Audio,wav,audio/wav,419372,409.54,0.4,,,2.38,,pcm_s16le,44100.0,2.0,,,,,,
193685776.cpp,code/193685776.cpp,Code,cpp,text/x-c++,395,0.39,0.0,,,,,,,,,,44.0,373.0,5.0,29.0
XKCHYHXJXXWHZHTFNEIMA4IJZSXJSLLZ.pdf,Pdf/XKCHYHXJXXWHZHTFNEIMA4IJZSXJSLLZ.pdf,Document,pdf,application/pdf,42487,41.49,0.04,,,,,,,,1.0,4248.0,,,,
62.wav,audio/62.wav,Audio,wav,audio/wav,2175034,2124.06,2.07,,,3.08,,pcm_f64le,44100.0,2.0,,,,,,
Screenshot (731).png,images/Screenshot (731).png,Image,png,image/png,272993,266.59,0.26,1920.0,1080.0,,,,,,,,,,,
I532QF7XT4CGRZFQBRSA7QQMH3UCWFW7.docx,Docx/Docx/I532QF7XT4CGRZFQBRSA7QQMH3UCWFW7.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,38527,37.62,0.04,,,,,,,,,38527.0,,,,
rdc_mouvement_de_population_retournee_janvier_2024.doc,Doc/Doc/rdc_mouvement_de_population_retournee_janvier_2024.doc,Document,doc,application/msword,725162,708.17,0.69,,,,,,,,,725162.0,,,,
fsi-2016.doc,Doc/Doc/fsi-2016.doc,Document,doc,application/msword,43576,42.55,0.04,,,,,,,,,43576.0,,,,
166346484.cpp,code/1419/D1/166346484.cpp,Code,cpp,text/x-c++,1169,1.14,0.0,,,,,,,,,,124.0,1107.0,17.0,66.0
150703137.java,code/1475/E/150703137.java,Code,java,text/x-java-source,3609,3.52,0.0,,,,,,,,,,287.0,3466.0,23.0,177.0
A6DZXB7GJCZULMSWOVPHR6WR6FRXNRAN.pdf,Pdf/A6DZXB7GJCZULMSWOVPHR6WR6FRXNRAN.pdf,Document,pdf,application/pdf,145846,142.43,0.14,,,,,,,,1.0,14584.0,,,,
166236962.java,code/1472/A/166236962.java,Code,java,text/x-java-source,980,0.96,0.0,,,,,,,,,,42.0,939.0,0.0,11.0
video_045.mp4,Video/video_045.mp4,Video,mp4,video/mp4,14422710,14084.68,13.75,1920.0,1036.0,29.99,23.98,,,,,,,,,
161320975.py,code/1527/C/161320975.py,Code,py,text/x-python,4968,4.85,0.0,,,,,,,,,,379.0,4779.0,6.0,216.0
Screenshot (721).png,images/Screenshot (721).png,Image,png,image/png,139511,136.24,0.13,1920.0,1080.0,,,,,,,,,,,
Screenshot (495).png,images/Screenshot (495).png,Image,png,image/png,145136,141.73,0.14,1920.0,1080.0,,,,,,,,,,,
KA545DH3SDEIKBX5MLR7QZVYWYBKBGLV.pdf,Pdf/KA545DH3SDEIKBX5MLR7QZVYWYBKBGLV.pdf,Document,pdf,application/pdf,91839,89.69,0.09,,,,,,,,1.0,9183.0,,,,
101.wav,audio/101.wav,Audio,wav,audio/wav,1493050,1458.06,1.42,,,2.12,,pcm_f64le,44100.0,2.0,,,,,,
HYGACNZRS4COKQDATI7LQEA6JCHCETTS.pdf,Pdf/HYGACNZRS4COKQDATI7LQEA6JCHCETTS.pdf,Document,pdf,application/pdf,244193,238.47,0.23,,,,,,,,3.0,24419.0,,,,
Screenshot (457).png,images/Screenshot (457).png,Image,png,image/png,696523,680.2,0.66,1920.0,1080.0,,,,,,,,,,,
OGSA4IWZYF53JIBKQTNJ66QCBGV7EKR7.doc,Doc/Doc/OGSA4IWZYF53JIBKQTNJ66QCBGV7EKR7.doc,Document,doc,application/msword,289061,282.29,0.28,,,,,,,,,289061.0,,,,
103.wav,audio/103.wav,Audio,wav,audio/wav,502316,490.54,0.48,,,2.85,,pcm_s16le,44100.0,2.0,,,,,,
video_070.mp4,Video/video_070.mp4,Video,mp4,video/mp4,14781443,14435.0,14.1,1920.0,1036.0,30.03,23.98,,,,,,,,,
Screenshot (695).png,images/Screenshot (695).png,Image,png,image/png,670671,654.95,0.64,1920.0,1080.0,,,,,,,,,,,
IPSOTZ2PBHPSDMON7CRCOAQD5CNYYOVE.pdf,Pdf/IPSOTZ2PBHPSDMON7CRCOAQD5CNYYOVE.pdf,Document,pdf,application/pdf,22813,22.28,0.02,,,,,,,,2.0,2281.0,,,,
154.wav,audio/154.wav,Audio,wav,audio/wav,626732,612.04,0.6,,,3.55,,pcm_s16le,44100.0,2.0,,,,,,
Screenshot (690).png,images/Screenshot (690).png,Image,png,image/png,728744,711.66,0.69,1920.0,1080.0,,,,,,,,,,,
89.wav,audio/89.wav,Audio,wav,audio/wav,1511482,1476.06,1.44,,,2.14,,pcm_f64le,44100.0,2.0,,,,,,
273.wav,audio/273.wav,Audio,wav,audio/wav,382508,373.54,0.36,,,2.17,,pcm_s16le,44100.0,2.0,,,,,,
12851f0053449570257ff3dfe552621a8dd63d53.pdf,Pdf/12851f0053449570257ff3dfe552621a8dd63d53.pdf,Document,pdf,application/pdf,414218,404.51,0.4,,,,,,,,1.0,41421.0,,,,
118311375.py,code/1439/A2/118311375.py,Code,py,text/x-python,7491,7.32,0.01,,,,,,,,,,550.0,7216.0,3.0,360.0
AG62TAHBIVHRPIZC4SJHTXWHNFOKTYL5.pdf,Pdf/AG62TAHBIVHRPIZC4SJHTXWHNFOKTYL5.pdf,Document,pdf,application/pdf,72457,70.76,0.07,,,,,,,,1.0,7245.0,,,,
193974672.cpp,code/193974672.cpp,Code,cpp,text/x-c++,15003,14.65,0.01,,,,,,,,,,447.0,14780.0,106.0,235.0
167490637.java,code/167490637.java,Code,java,text/x-java-source,1275,1.25,0.0,,,,,,,,,,47.0,1229.0,0.0,9.0
Screenshot (729).png,images/Screenshot (729).png,Image,png,image/png,150289,146.77,0.14,1920.0,1080.0,,,,,,,,,,,
72363933.java,code/72363933.java,Code,java,text/x-java-source,4112,4.02,0.0,,,,,,,,,,247.0,3989.0,3.0,139.0
O4BQRWPCNHJGJHA76LLVENRVKSDRAWSR.pdf,Pdf/O4BQRWPCNHJGJHA76LLVENRVKSDRAWSR.pdf,Document,pdf,application/pdf,61826,60.38,0.06,,,,,,,,1.0,6182.0,,,,
159525418.java,code/1419/D1/159525418.java,Code,java,text/x-java-source,2731,2.67,0.0,,,,,,,,,,118.0,2614.0,0.0,27.0
cars.docx,Docx/Docx/cars.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,51630,50.42,0.05,,,,,,,,,51630.0,,,,
M24UMO5XAGV75HSW66Z2E3N6772MB2SW.doc,Doc/Doc/M24UMO5XAGV75HSW66Z2E3N6772MB2SW.doc,Document,doc,application/msword,40111,39.17,0.04,,,,,,,,,40111.0,,,,
YAXK7IA4W3QHHZRCYOHF3TJUMR2V32KE.docx,Docx/Docx/YAXK7IA4W3QHHZRCYOHF3TJUMR2V32KE.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,38656,37.75,0.04,,,,,,,,,38656.0,,,,
O4Z3IEED7ROYYCKDRARK2BBHSZGR4M5Y.doc,Doc/Doc/O4Z3IEED7ROYYCKDRARK2BBHSZGR4M5Y.doc,Document,doc,application/msword,940694,918.65,0.9,,,,,,,,,940694.0,,,,
PKUP7YPNPYN6ZP26TRK25TL7U6WLNSGT.pdf,Pdf/PKUP7YPNPYN6ZP26TRK25TL7U6WLNSGT.pdf,Document,pdf,application/pdf,31821,31.08,0.03,,,,,,,,2.0,3182.0,,,,
video_023.mp4,Video/video_023.mp4,Video,mp4,video/mp4,26285183,25669.12,25.07,1920.0,1036.0,30.03,23.98,,,,,,,,,
PYTDN333IKHN3QCZW6AJ2ASF6NEQCVJ6.docx,Docx/Docx/PYTDN333IKHN3QCZW6AJ2ASF6NEQCVJ6.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,45594,44.53,0.04,,,,,,,,,45594.0,,,,
Screenshot (701).png,images/Screenshot (701).png,Image,png,image/png,1149384,1122.45,1.1,1920.0,1080.0,,,,,,,,,,,
Screenshot (742).png,images/Screenshot (742).png,Image,png,image/png,415019,405.29,0.4,1920.0,1080.0,,,,,,,,,,,
Z6MFGCCD2MPGIYU6LAJOFH3VJWFDDW37.pdf,Pdf/Z6MFGCCD2MPGIYU6LAJOFH3VJWFDDW37.pdf,Document,pdf,application/pdf,157928,154.23,0.15,,,,,,,,5.0,15792.0,,,,
Y5P3TB77KSPOLIUMLGDQIIGE7XMVNENP.pdf,Pdf/Y5P3TB77KSPOLIUMLGDQIIGE7XMVNENP.pdf,Document,pdf,application/pdf,488053,476.61,0.47,,,,,,,,1.0,48805.0,,,,
178463665.py,code/178463665.py,Code,py,text/x-python,733,0.72,0.0,,,,,,,,,,59.0,704.0,0.0,34.0
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D.pdf,Pdf/3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D.pdf,Document,pdf,application/pdf,259583,253.5,0.25,,,,,,,,1.0,25958.0,,,,
67.wav,audio/67.wav,Audio,wav,audio/wav,493100,481.54,0.47,,,2.8,,pcm_s16le,44100.0,2.0,,,,,,
150000369.cpp,code/1452/E/150000369.cpp,Code,cpp,text/x-c++,774,0.76,0.0,,,,,,,,,,80.0,734.0,2.0,40.0
193614758.cpp,code/193614758.cpp,Code,cpp,text/x-c++,1513,1.48,0.0,,,,,,,,,,60.0,1454.0,7.0,1.0
138358341.py,code/138358341.py,Code,py,text/x-python,509,0.5,0.0,,,,,,,,,,17.0,501.0,0.0,8.0
166369165.cpp,code/1436/C/166369165.cpp,Code,cpp,text/x-c++,2264,2.21,0.0,,,,,,,,,,195.0,2167.0,19.0,108.0
188.wav,audio/188.wav,Audio,wav,audio/wav,2304058,2250.06,2.2,,,3.27,,pcm_f64le,44100.0,2.0,,,,,,
fsi-2006.docx,Docx/Docx/fsi-2006.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,42028,41.04,0.04,,,,,,,,,42028.0,,,,
Screenshot (727).png,images/Screenshot (727).png,Image,png,image/png,365567,357.0,0.35,1920.0,1080.0,,,,,,,,,,,
video_086.mp4,Video/video_086.mp4,Video,mp4,video/mp4,15653424,15286.55,14.93,1920.0,1036.0,29.99,23.98,,,,,,,,,
46.wav,audio/46.wav,Audio,wav,audio/wav,497708,486.04,0.47,,,2.82,,pcm_s16le,44100.0,2.0,,,,,,
162912407.cpp,code/1418/E/162912407.cpp,Code,cpp,text/x-c++,1221,1.19,0.0,,,,,,,,,,59.0,1163.0,1.0,12.0
MH3FFNRFQM4LT55ID7VX657NKPCRUB67.pdf,Pdf/MH3FFNRFQM4LT55ID7VX657NKPCRUB67.pdf,Document,pdf,application/pdf,951602,929.3,0.91,,,,,,,,1.0,50000.0,,,,
Screenshot (600).png,images/Screenshot (600).png,Image,png,image/png,121319,118.48,0.12,1920.0,1080.0,,,,,,,,,,,
F4W34PLIHPDTMPAVT42EVI6EOISWUJ2C.pdf,Pdf/F4W34PLIHPDTMPAVT42EVI6EOISWUJ2C.pdf,Document,pdf,application/pdf,165649,161.77,0.16,,,,,,,,1.0,16564.0,,,,
video_033.mp4,Video/video_033.mp4,Video,mp4,video/mp4,2240519,2188.01,2.14,1920.0,1036.0,30.61,24.11,,,,,,,,,
210.wav,audio/210.wav,Audio,wav,audio/wav,414764,405.04,0.4,,,2.35,,pcm_s16le,44100.0,2.0,,,,,,
180992928.cpp,code/180992928.cpp,Code,cpp,text/x-c++,5623,5.49,0.01,,,,,,,,,,347.0,5450.0,16.0,174.0
115165573.java,code/1454/E/115165573.java,Code,java,text/x-java-source,3487,3.41,0.0,,,,,,,,,,192.0,3391.0,2.0,102.0
video_014.mp4,Video/video_014.mp4,Video,mp4,video/mp4,30637169,29919.11,29.22,1920.0,1036.0,29.99,23.98,,,,,,,,,
173287754.java,code/173287754.java,Code,java,text/x-java-source,4389,4.29,0.0,,,,,,,,,,368.0,4205.0,0.0,216.0
138857814.py,code/1423/K/138857814.py,Code,py,text/x-python,565,0.55,0.0,,,,,,,,,,35.0,548.0,0.0,17.0
5f1daaa6087c0d2d803b23997270dc8d79a1eb40.pdf,Pdf/5f1daaa6087c0d2d803b23997270dc8d79a1eb40.pdf,Document,pdf,application/pdf,3078639,3006.48,2.94,,,,,,,,1.0,50000.0,,,,
191196348.cpp,code/191196348.cpp,Code,cpp,text/x-c++,1387,1.35,0.0,,,,,,,,,,137.0,1319.0,13.0,76.0
69589772.py,code/69589772.py,Code,py,text/x-python,2235,2.18,0.0,,,,,,,,,,192.0,2139.0,4.0,117.0
video_093.mp4,Video/video_093.mp4,Video,mp4,video/mp4,13375200,13061.72,12.76,1920.0,1036.0,30.03,23.98,,,,,,,,,
BIQ36HF3QF3EIONNDI43TL5IU43SQKWJ.doc,Doc/Doc/BIQ36HF3QF3EIONNDI43TL5IU43SQKWJ.doc,Document,doc,application/msword,39307,38.39,0.04,,,,,,,,,39307.0,,,,
167656666.cpp,code/1520/B/167656666.cpp,Code,cpp,text/x-c++,1106,1.08,0.0,,,,,,,,,,93.0,1060.0,17.0,50.0
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE.docx,Docx/Docx/4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,38913,38.0,0.04,,,,,,,,,38913.0,,,,
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75.pdf,Pdf/46KXLWATPXX7EE6CIIN3H4KUPVN3RX75.pdf,Document,pdf,application/pdf,29257,28.57,0.03,,,,,,,,1.0,2925.0,,,,
100.wav,audio/100.wav,Audio,wav,audio/wav,373292,364.54,0.36,,,2.12,,pcm_s16le,44100.0,2.0,,,,,,
104.wav,audio/104.wav,Audio,wav,audio/wav,2009146,1962.06,1.92,,,2.85,,pcm_f64le,44100.0,2.0,,,,,,
KNOSFODTQCUVGFKMJLWBF6KZS3RVBESD.doc,Doc/Doc/KNOSFODTQCUVGFKMJLWBF6KZS3RVBESD.doc,Document,doc,application/msword,39914,38.98,0.04,,,,,,,,,39914.0,,,,
182452509.cpp,code/182452509.cpp,Code,cpp,text/x-c++,1019,1.0,0.0,,,,,,,,,,99.0,969.0,7.0,49.0
video_037.mp4,Video/video_037.mp4,Video,mp4,video/mp4,15550050,15185.6,14.83,1920.0,1036.0,30.03,23.98,,,,,,,,,
166894763.py,code/1538/B/166894763.py,Code,py,text/x-python,296,0.29,0.0,,,,,,,,,,28.0,282.0,0.0,14.0
5.wav,audio/5.wav,Audio,wav,audio/wav,1769530,1728.06,1.69,,,2.51,,pcm_f64le,44100.0,2.0,,,,,,
CIPZA5WZQ5JAE4AXBJTWO4PFGT7ORKB7.pdf,Pdf/CIPZA5WZQ5JAE4AXBJTWO4PFGT7ORKB7.pdf,Document,pdf,application/pdf,56212,54.89,0.05,,,,,,,,3.0,5621.0,,,,
137.wav,audio/137.wav,Audio,wav,audio/wav,2433082,2376.06,2.32,,,3.45,,pcm_f64le,44100.0,2.0,,,,,,
161548097.py,code/1446/A/161548097.py,Code,py,text/x-python,1319,1.29,0.0,,,,,,,,,,79.0,1280.0,0.0,39.0
X2IMLLFKA2Z5YVXOFI7GIBJJBOWGR5TY.pdf,Pdf/X2IMLLFKA2Z5YVXOFI7GIBJJBOWGR5TY.pdf,Document,pdf,application/pdf,48516,47.38,0.05,,,,,,,,1.0,4851.0,,,,
165378230.java,code/165378230.java,Code,java,text/x-java-source,857,0.84,0.0,,,,,,,,,,59.0,828.0,0.0,34.0
5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,Pdf/5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,Document,pdf,application/pdf,205712,200.89,0.2,,,,,,,,1.0,20571.0,,,,
IWBFGFBEXBD54JGRHBZM5V2BUAZTRO4R.pdf,Pdf/IWBFGFBEXBD54JGRHBZM5V2BUAZTRO4R.pdf,Document,pdf,application/pdf,13470,13.15,0.01,,,,,,,,1.0,1347.0,,,,
RUL7FW772XCJNPOZ34TKKQD3THLBCHH7.pdf,Pdf/RUL7FW772XCJNPOZ34TKKQD3THLBCHH7.pdf,Document,pdf,application/pdf,20202780,19729.28,19.27,,,,,,,,1.0,50000.0,,,,
4BYJ3SJ7LQLUQONSHK7CN7NJFWKW62CX.pdf,Pdf/4BYJ3SJ7LQLUQONSHK7CN7NJFWKW62CX.pdf,Document,pdf,application/pdf,766837,748.86,0.73,,,,,,,,129.0,50000.0,,,,
U23MNPFKWDU6QBI3PCJ5KCLGX3RO4LMN.pdf,Pdf/U23MNPFKWDU6QBI3PCJ5KCLGX3RO4LMN.pdf,Document,pdf,application/pdf,14805,14.46,0.01,,,,,,,,1.0,1480.0,,,,
3P5D3UKXU2R6I2TK4OJSLL6LGIQJ4NY5.doc,Doc/Doc/3P5D3UKXU2R6I2TK4OJSLL6LGIQJ4NY5.doc,Document,doc,application/msword,62351,60.89,0.06,,,,,,,,,62351.0,,,,
129.wav,audio/129.wav,Audio,wav,audio/wav,529964,517.54,0.51,,,3.0,,pcm_s16le,44100.0,2.0,,,,,,
VCJ7JJLLASUDBR4Z54NLOWUBCMWVPCNT.doc,Doc/Doc/VCJ7JJLLASUDBR4Z54NLOWUBCMWVPCNT.doc,Document,doc,application/msword,41207,40.24,0.04,,,,,,,,,41207.0,,,,
Screenshot (720).png,images/Screenshot (720).png,Image,png,image/png,237228,231.67,0.23,1920.0,1080.0,,,,,,,,,,,
163.wav,audio/163.wav,Audio,wav,audio/wav,456236,445.54,0.44,,,2.59,,pcm_s16le,44100.0,2.0,,,,,,
235.wav,audio/235.wav,Audio,wav,audio/wav,456236,445.54,0.44,,,2.59,,pcm_s16le,44100.0,2.0,,,,,,
ZZLARWOCNXAHCS25AGWDA2UPFRV3G6TU.doc,Doc/Doc/ZZLARWOCNXAHCS25AGWDA2UPFRV3G6TU.doc,Document,doc,application/msword,730555,713.43,0.7,,,,,,,,,730555.0,,,,
171.wav,audio/171.wav,Audio,wav,audio/wav,529964,517.54,0.51,,,3.0,,pcm_s16le,44100.0,2.0,,,,,,
168349001.cpp,code/168349001.cpp,Code,cpp,text/x-c++,2009,1.96,0.0,,,,,,,,,,42.0,1968.0,23.0,0.0
48.wav,audio/48.wav,Audio,wav,audio/wav,497708,486.04,0.47,,,2.82,,pcm_s16le,44100.0,2.0,,,,,,
251.wav,audio/251.wav,Audio,wav,audio/wav,1585210,1548.06,1.51,,,2.25,,pcm_f64le,44100.0,2.0,,,,,,
XGGSDGFBFOJ2GAT5CWQVQOO6N3PDMSGP.pdf,Pdf/XGGSDGFBFOJ2GAT5CWQVQOO6N3PDMSGP.pdf,Document,pdf,application/pdf,240691,235.05,0.23,,,,,,,,2.0,24069.0,,,,
H75CHMEGQV5GB7Y4YQS4OYSBCPHUFFBY.pdf,Pdf/H75CHMEGQV5GB7Y4YQS4OYSBCPHUFFBY.pdf,Document,pdf,application/pdf,187853,183.45,0.18,,,,,,,,1.0,18785.0,,,,
196.wav,audio/196.wav,Audio,wav,audio/wav,451628,441.04,0.43,,,2.56,,pcm_s16le,44100.0,2.0,,,,,,
M4PQQ2SAF6X4U7WZE2ZG5FPZBNUKPKNC.pdf,Pdf/M4PQQ2SAF6X4U7WZE2ZG5FPZBNUKPKNC.pdf,Document,pdf,application/pdf,4240209,4140.83,4.04,,,,,,,,24.0,50000.0,,,,
FMKUKISD27PIQH3UAZ5GCM66QIJJV3G4.pdf,Pdf/FMKUKISD27PIQH3UAZ5GCM66QIJJV3G4.pdf,Document,pdf,application/pdf,241708,236.04,0.23,,,,,,,,2.0,24170.0,,,,
161.wav,audio/161.wav,Audio,wav,audio/wav,2783290,2718.06,2.65,,,3.94,,pcm_f64le,44100.0,2.0,,,,,,
166171027.py,code/1547/A/166171027.py,Code,py,text/x-python,525,0.51,0.0,,,,,,,,,,38.0,506.0,0.0,21.0
Screenshot (527).png,images/Screenshot (527).png,Image,png,image/png,608226,593.97,0.58,1920.0,1080.0,,,,,,,,,,,
194325722.cpp,code/194325722.cpp,Code,cpp,text/x-c++,2024,1.98,0.0,,,,,,,,,,92.0,1933.0,27.0,23.0
V5BPYCHUXYL6NY7HNB7SZHSWT7J7W6GC.pdf,Pdf/V5BPYCHUXYL6NY7HNB7SZHSWT7J7W6GC.pdf,Document,pdf,application/pdf,174625,170.53,0.17,,,,,,,,2.0,17462.0,,,,
WI2VFTXLXSXQKDIARAOUUVVHAWB2UQT2.pdf,Pdf/WI2VFTXLXSXQKDIARAOUUVVHAWB2UQT2.pdf,Document,pdf,application/pdf,19280,18.83,0.02,,,,,,,,1.0,1928.0,,,,
OAAZZPSDEIQQH4F3ND5HZDC7MTB4GXXU.pdf,Pdf/OAAZZPSDEIQQH4F3ND5HZDC7MTB4GXXU.pdf,Document,pdf,application/pdf,35328,34.5,0.03,,,,,,,,1.0,3532.0,,,,
Screenshot (597).png,images/Screenshot (597).png,Image,png,image/png,457202,446.49,0.44,1920.0,1080.0,,,,,,,,,,,
131536772.py,code/1433/G/131536772.py,Code,py,text/x-python,1876,1.83,0.0,,,,,,,,,,143.0,1805.0,1.0,78.0
