filename,relative_path,category,extension,mime_type,file_size_bytes,file_size_kb,file_size_mb,width,height,duration_seconds,fps,codec,sample_rate,channels,page_count,text_length,line_count,character_count,comment_line_count,blank_line_count
159599646.cpp,code/159599646.cpp,Code,cpp,text/x-c++,7199,7.03,0.01,,,,,,,,,,301,6898,14,29
159606091.java,code/159606091.java,Code,java,text/x-java-source,4125,4.03,0.0,,,,,,,,,,178,3947,4,24
159610245.java,code/159610245.java,Code,java,text/x-java-source,9058,8.85,0.01,,,,,,,,,,773,8672,17,452
159610857.java,code/159610857.java,Code,java,text/x-java-source,9067,8.85,0.01,,,,,,,,,,773,8681,18,451
159611432.java,code/159611432.java,Code,java,text/x-java-source,9062,8.85,0.01,,,,,,,,,,773,8676,17,452
159612241.cpp,code/159612241.cpp,Code,cpp,text/x-c++,822,0.8,0.0,,,,,,,,,,87,779,5,43
159614344.py,code/159614344.py,Code,py,text/x-python,460,0.45,0.0,,,,,,,,,,40,440,0,21
159627792.cpp,code/159627792.cpp,Code,cpp,text/x-c++,560,0.55,0.0,,,,,,,,,,66,527,1,35
159630824.java,code/159630824.java,Code,java,text/x-java-source,9060,8.85,0.01,,,,,,,,,,642,8739,1,377
159632669.java,code/159632669.java,Code,java,text/x-java-source,1506,1.47,0.0,,,,,,,,,,111,1451,0,61
159633449.cpp,code/159633449.cpp,Code,cpp,text/x-c++,5598,5.47,0.01,,,,,,,,,,183,5415,7,21
159637010.java,code/159637010.java,Code,java,text/x-java-source,5676,5.54,0.01,,,,,,,,,,248,5428,4,30
159637276.java,code/159637276.java,Code,java,text/x-java-source,5547,5.42,0.01,,,,,,,,,,243,5304,4,31
159638858.py,code/159638858.py,Code,py,text/x-python,565,0.55,0.0,,,,,,,,,,41,545,0,21
159644146.py,code/159644146.py,Code,py,text/x-python,786,0.77,0.0,,,,,,,,,,69,752,0,35
159645142.java,code/159645142.java,Code,java,text/x-java-source,2800,2.73,0.0,,,,,,,,,,188,2706,0,110
159646836.cpp,code/159646836.cpp,Code,cpp,text/x-c++,3014,2.94,0.0,,,,,,,,,,103,2912,15,7
159647387.py,code/159647387.py,Code,py,text/x-python,412,0.4,0.0,,,,,,,,,,30,397,0,15
159647585.java,code/159647585.java,Code,java,text/x-java-source,1162,1.13,0.0,,,,,,,,,,69,1128,0,36
159652167.py,code/159652167.py,Code,py,text/x-python,1569,1.53,0.0,,,,,,,,,,121,1509,0,63
159661369.py,code/159661369.py,Code,py,text/x-python,333,0.33,0.0,,,,,,,,,,27,320,0,13
159661492.java,code/159661492.java,Code,java,text/x-java-source,4266,4.17,0.0,,,,,,,,,,485,4024,1,327
159663274.java,code/159663274.java,Code,java,text/x-java-source,645,0.63,0.0,,,,,,,,,,63,614,0,36
159665962.py,code/159665962.py,Code,py,text/x-python,485,0.47,0.0,,,,,,,,,,47,462,0,23
159668036.cpp,code/159668036.cpp,Code,cpp,text/x-c++,4805,4.69,0.0,,,,,,,,,,365,4623,8,237
159668405.cpp,code/159668405.cpp,Code,cpp,text/x-c++,4787,4.67,0.0,,,,,,,,,,365,4605,8,237
159670627.java,code/159670627.java,Code,java,text/x-java-source,3401,3.32,0.0,,,,,,,,,,199,3302,0,99
159671744.java,code/159671744.java,Code,java,text/x-java-source,710,0.69,0.0,,,,,,,,,,27,684,0,6
159675372.java,code/159675372.java,Code,java,text/x-java-source,50565,49.38,0.05,,,,,,,,,,3343,48894,23,1922
159676855.java,code/159676855.java,Code,java,text/x-java-source,3670,3.58,0.0,,,,,,,,,,152,3518,4,21
159677251.java,code/159677251.java,Code,java,text/x-java-source,1700,1.66,0.0,,,,,,,,,,119,1641,4,65
159692174.py,code/159692174.py,Code,py,text/x-python,557,0.54,0.0,,,,,,,,,,49,533,0,25
159692224.py,code/159692224.py,Code,py,text/x-python,597,0.58,0.0,,,,,,,,,,53,571,0,27
159694666.java,code/159694666.java,Code,java,text/x-java-source,8760,8.55,0.01,,,,,,,,,,628,8446,4,352
159698261.java,code/159698261.java,Code,java,text/x-java-source,1805,1.76,0.0,,,,,,,,,,125,1743,0,69
159705987.java,code/159705987.java,Code,java,text/x-java-source,10021,9.79,0.01,,,,,,,,,,728,9657,12,404
159710363.py,code/159710363.py,Code,py,text/x-python,4368,4.27,0.0,,,,,,,,,,402,4167,42,258
159720312.java,code/159720312.java,Code,java,text/x-java-source,1384,1.35,0.0,,,,,,,,,,115,1327,0,68
159721199.py,code/159721199.py,Code,py,text/x-python,963,0.94,0.0,,,,,,,,,,96,915,4,59
159721567.py,code/159721567.py,Code,py,text/x-python,1223,1.19,0.0,,,,,,,,,,87,1180,0,45
159722768.java,code/159722768.java,Code,java,text/x-java-source,1831,1.79,0.0,,,,,,,,,,123,1770,0,68
159724539.py,code/159724539.py,Code,py,text/x-python,632,0.62,0.0,,,,,,,,,,29,604,0,6
159727434.java,code/159727434.java,Code,java,text/x-java-source,1150,1.12,0.0,,,,,,,,,,54,1096,0,0
159745153.java,code/159745153.java,Code,java,text/x-java-source,9168,8.95,0.01,,,,,,,,,,648,8844,0,377
159920544.java,code/159920544.java,Code,java,text/x-java-source,5081,4.96,0.0,,,,,,,,,,573,4795,6,382
159928102.java,code/159928102.java,Code,java,text/x-java-source,3519,3.44,0.0,,,,,,,,,,196,3421,1,112
159943783.py,code/159943783.py,Code,py,text/x-python,747,0.73,0.0,,,,,,,,,,47,724,0,24
159944667.py,code/159944667.py,Code,py,text/x-python,510,0.5,0.0,,,,,,,,,,35,493,0,18
159945977.cpp,code/159945977.cpp,Code,cpp,text/x-c++,5502,5.37,0.01,,,,,,,,,,217,5394,7,115
159946606.py,code/159946606.py,Code,py,text/x-python,1722,1.68,0.0,,,,,,,,,,137,1654,0,69
159946982.py,code/159946982.py,Code,py,text/x-python,360,0.35,0.0,,,,,,,,,,34,343,0,21
159950470.cpp,code/159950470.cpp,Code,cpp,text/x-c++,4865,4.75,0.0,,,,,,,,,,173,4779,7,87
159956912.py,code/159956912.py,Code,py,text/x-python,371,0.36,0.0,,,,,,,,,,31,356,0,15
159957404.py,code/159957404.py,Code,py,text/x-python,373,0.36,0.0,,,,,,,,,,29,359,0,14
159975265.py,code/159975265.py,Code,py,text/x-python,558,0.54,0.0,,,,,,,,,,39,539,0,20
159978617.py,code/159978617.py,Code,py,text/x-python,1159,1.13,0.0,,,,,,,,,,83,1118,4,48
159981619.java,code/159981619.java,Code,java,text/x-java-source,1781,1.74,0.0,,,,,,,,,,63,1719,0,9
159985304.py,code/159985304.py,Code,py,text/x-python,781,0.76,0.0,,,,,,,,,,70,746,0,40
159986475.cpp,code/159986475.cpp,Code,cpp,text/x-c++,938,0.92,0.0,,,,,,,,,,87,895,2,43
159987122.cpp,code/159987122.cpp,Code,cpp,text/x-c++,1197,1.17,0.0,,,,,,,,,,96,1149,8,53
159987239.cpp,code/159987239.cpp,Code,cpp,text/x-c++,1165,1.14,0.0,,,,,,,,,,94,1118,8,52
159987313.cpp,code/159987313.cpp,Code,cpp,text/x-c++,1260,1.23,0.0,,,,,,,,,,102,1209,8,57
159988031.cpp,code/159988031.cpp,Code,cpp,text/x-c++,764,0.75,0.0,,,,,,,,,,77,726,1,38
159991704.py,code/159991704.py,Code,py,text/x-python,129,0.13,0.0,,,,,,,,,,7,126,0,3
159992519.java,code/159992519.java,Code,java,text/x-java-source,6139,6.0,0.01,,,,,,,,,,428,5925,2,241
159992621.py,code/159992621.py,Code,py,text/x-python,217,0.21,0.0,,,,,,,,,,13,205,0,1
159992931.py,code/159992931.py,Code,py,text/x-python,221,0.22,0.0,,,,,,,,,,13,209,0,1
159994949.cpp,code/159994949.cpp,Code,cpp,text/x-c++,968,0.95,0.0,,,,,,,,,,63,937,1,32
159995225.java,code/159995225.java,Code,java,text/x-java-source,6180,6.04,0.01,,,,,,,,,,432,5964,3,245
159998626.cpp,code/159998626.cpp,Code,cpp,text/x-c++,5674,5.54,0.01,,,,,,,,,,517,5286,13,273
159999023.py,code/159999023.py,Code,py,text/x-python,833,0.81,0.0,,,,,,,,,,71,798,0,36
160001362.java,code/160001362.java,Code,java,text/x-java-source,1818,1.78,0.0,,,,,,,,,,160,1738,0,92
160011992.java,code/160011992.java,Code,java,text/x-java-source,1571,1.53,0.0,,,,,,,,,,148,1497,0,87
160020693.py,code/160020693.py,Code,py,text/x-python,851,0.83,0.0,,,,,,,,,,90,806,3,56
160028707.py,code/160028707.py,Code,py,text/x-python,1688,1.65,0.0,,,,,,,,,,139,1619,0,72
160028751.py,code/160028751.py,Code,py,text/x-python,259,0.25,0.0,,,,,,,,,,20,249,0,10
160032128.java,code/160032128.java,Code,java,text/x-java-source,5260,5.14,0.01,,,,,,,,,,215,4983,5,28
160033491.py,code/160033491.py,Code,py,text/x-python,1360,1.33,0.0,,,,,,,,,,109,1306,0,55
160034116.java,code/160034116.java,Code,java,text/x-java-source,3771,3.68,0.0,,,,,,,,,,127,3644,4,18
160034166.java,code/160034166.java,Code,java,text/x-java-source,3858,3.77,0.0,,,,,,,,,,128,3730,4,17
160035874.cpp,code/160035874.cpp,Code,cpp,text/x-c++,963,0.94,0.0,,,,,,,,,,54,909,1,4
160054361.py,code/160054361.py,Code,py,text/x-python,556,0.54,0.0,,,,,,,,,,42,535,0,26
160056630.py,code/160056630.py,Code,py,text/x-python,287,0.28,0.0,,,,,,,,,,25,275,0,14
160057828.cpp,code/160057828.cpp,Code,cpp,text/x-c++,2456,2.4,0.0,,,,,,,,,,227,2343,2,117
160057872.cpp,code/160057872.cpp,Code,cpp,text/x-c++,2343,2.29,0.0,,,,,,,,,,114,2230,2,4
160071555.py,code/160071555.py,Code,py,text/x-python,317,0.31,0.0,,,,,,,,,,19,308,1,10
160074114.cpp,code/160074114.cpp,Code,cpp,text/x-c++,3594,3.51,0.0,,,,,,,,,,362,3413,50,237
160076874.cpp,code/160076874.cpp,Code,cpp,text/x-c++,1211,1.18,0.0,,,,,,,,,,105,1159,2,56
160079801.py,code/160079801.py,Code,py,text/x-python,773,0.75,0.0,,,,,,,,,,65,741,0,32
160082542.py,code/160082542.py,Code,py,text/x-python,439,0.43,0.0,,,,,,,,,,37,421,0,20
160082602.cpp,code/160082602.cpp,Code,cpp,text/x-c++,1161,1.13,0.0,,,,,,,,,,115,1104,2,61
160082712.java,code/160082712.java,Code,java,text/x-java-source,609,0.59,0.0,,,,,,,,,,51,584,0,27
160084700.cpp,code/160084700.cpp,Code,cpp,text/x-c++,2590,2.53,0.0,,,,,,,,,,214,2483,14,123
160085579.cpp,code/160085579.cpp,Code,cpp,text/x-c++,2589,2.53,0.0,,,,,,,,,,210,2484,14,120
160085699.cpp,code/160085699.cpp,Code,cpp,text/x-c++,2476,2.42,0.0,,,,,,,,,,204,2374,14,116
160086494.java,code/160086494.java,Code,java,text/x-java-source,3092,3.02,0.0,,,,,,,,,,88,3005,9,6
160091913.java,code/160091913.java,Code,java,text/x-java-source,3546,3.46,0.0,,,,,,,,,,122,3424,4,20
160092006.java,code/160092006.java,Code,java,text/x-java-source,4342,4.24,0.0,,,,,,,,,,151,4191,4,20
160092011.cpp,code/160092011.cpp,Code,cpp,text/x-c++,8913,8.7,0.01,,,,,,,,,,572,8627,85,294
160113941.cpp,code/160113941.cpp,Code,cpp,text/x-c++,1233,1.2,0.0,,,,,,,,,,127,1170,3,75
160114427.cpp,code/160114427.cpp,Code,cpp,text/x-c++,1880,1.84,0.0,,,,,,,,,,134,1813,2,79
160115919.py,code/160115919.py,Code,py,text/x-python,443,0.43,0.0,,,,,,,,,,40,423,0,20
160140830.java,code/160140830.java,Code,java,text/x-java-source,434,0.42,0.0,,,,,,,,,,41,414,0,23
160143753.java,code/160143753.java,Code,java,text/x-java-source,2086,2.04,0.0,,,,,,,,,,142,2015,4,78
160146438.py,code/160146438.py,Code,py,text/x-python,568,0.55,0.0,,,,,,,,,,50,543,0,28
160165830.java,code/160165830.java,Code,java,text/x-java-source,395,0.39,0.0,,,,,,,,,,36,377,0,24
160167752.java,code/160167752.java,Code,java,text/x-java-source,3128,3.05,0.0,,,,,,,,,,235,3011,0,132
160171623.java,code/160171623.java,Code,java,text/x-java-source,2660,2.6,0.0,,,,,,,,,,168,2576,6,88
160172571.py,code/160172571.py,Code,py,text/x-python,59850,58.45,0.06,,,,,,,,,,2048,57802,102,570
160174464.java,code/160174464.java,Code,java,text/x-java-source,9068,8.86,0.01,,,,,,,,,,640,8748,1,375
160179153.java,code/160179153.java,Code,java,text/x-java-source,2051,2.0,0.0,,,,,,,,,,144,1979,2,75
160179175.java,code/160179175.java,Code,java,text/x-java-source,3932,3.84,0.0,,,,,,,,,,166,3766,4,25
160180388.java,code/160180388.java,Code,java,text/x-java-source,4198,4.1,0.0,,,,,,,,,,179,4019,4,27
160183153.java,code/160183153.java,Code,java,text/x-java-source,4214,4.12,0.0,,,,,,,,,,173,4041,4,22
160183984.java,code/160183984.java,Code,java,text/x-java-source,563,0.55,0.0,,,,,,,,,,49,539,0,25
160197740.java,code/160197740.java,Code,java,text/x-java-source,3614,3.53,0.0,,,,,,,,,,150,3464,4,21
160228643.py,code/160228643.py,Code,py,text/x-python,6509,6.36,0.01,,,,,,,,,,450,6284,23,300
160236597.cpp,code/160236597.cpp,Code,cpp,text/x-c++,3774,3.69,0.0,,,,,,,,,,335,3607,8,181
160238400.java,code/160238400.java,Code,java,text/x-java-source,590,0.58,0.0,,,,,,,,,,48,566,0,30
160253827.cpp,code/160253827.cpp,Code,cpp,text/x-c++,2193,2.14,0.0,,,,,,,,,,167,2110,2,83
160265902.java,code/160265902.java,Code,java,text/x-java-source,4233,4.13,0.0,,,,,,,,,,179,4054,4,24
160267214.java,code/160267214.java,Code,java,text/x-java-source,2849,2.78,0.0,,,,,,,,,,170,2764,10,94
160267391.java,code/160267391.java,Code,java,text/x-java-source,712,0.7,0.0,,,,,,,,,,64,680,0,33
160274659.py,code/160274659.py,Code,py,text/x-python,813,0.79,0.0,,,,,,,,,,65,781,0,33
160275361.java,code/160275361.java,Code,java,text/x-java-source,3905,3.81,0.0,,,,,,,,,,172,3733,4,21
160276135.py,code/160276135.py,Code,py,text/x-python,1057,1.03,0.0,,,,,,,,,,98,1008,10,62
160277208.cpp,code/160277208.cpp,Code,cpp,text/x-c++,1866,1.82,0.0,,,,,,,,,,127,1803,4,63
160369137.java,code/160369137.java,Code,java,text/x-java-source,3899,3.81,0.0,,,,,,,,,,217,3791,0,108
160369582.cpp,code/160369582.cpp,Code,cpp,text/x-c++,4202,4.1,0.0,,,,,,,,,,343,4031,6,194
160372163.java,code/160372163.java,Code,java,text/x-java-source,2379,2.32,0.0,,,,,,,,,,175,2292,0,94
160379071.java,code/160379071.java,Code,java,text/x-java-source,623,0.61,0.0,,,,,,,,,,66,590,2,37
160391412.java,code/160391412.java,Code,java,text/x-java-source,1210,1.18,0.0,,,,,,,,,,63,1179,0,32
160399358.java,code/160399358.java,Code,java,text/x-java-source,1558,1.52,0.0,,,,,,,,,,89,1514,0,47
160407577.java,code/160407577.java,Code,java,text/x-java-source,8557,8.36,0.01,,,,,,,,,,603,8256,18,308
160408822.java,code/160408822.java,Code,java,text/x-java-source,3403,3.32,0.0,,,,,,,,,,274,3266,3,170
160411650.py,code/160411650.py,Code,py,text/x-python,229,0.22,0.0,,,,,,,,,,10,219,0,0
160413459.py,code/160413459.py,Code,py,text/x-python,1764,1.72,0.0,,,,,,,,,,129,1656,10,70
160435575.java,code/160435575.java,Code,java,text/x-java-source,3472,3.39,0.0,,,,,,,,,,145,3327,4,20
160439702.java,code/160439702.java,Code,java,text/x-java-source,3818,3.73,0.0,,,,,,,,,,162,3656,4,23
160441171.py,code/160441171.py,Code,py,text/x-python,227,0.22,0.0,,,,,,,,,,18,218,0,10
160445651.py,code/160445651.py,Code,py,text/x-python,530,0.52,0.0,,,,,,,,,,59,501,0,31
160447037.java,code/160447037.java,Code,java,text/x-java-source,1278,1.25,0.0,,,,,,,,,,71,1243,0,39
160459638.java,code/160459638.java,Code,java,text/x-java-source,3395,3.32,0.0,,,,,,,,,,263,3264,3,158
160461273.java,code/160461273.java,Code,java,text/x-java-source,3107,3.03,0.0,,,,,,,,,,247,2984,3,151
160468980.cpp,code/160468980.cpp,Code,cpp,text/x-c++,1021,1.0,0.0,,,,,,,,,,34,988,1,1
160473133.java,code/160473133.java,Code,java,text/x-java-source,774,0.76,0.0,,,,,,,,,,33,758,0,16
160476812.java,code/160476812.java,Code,java,text/x-java-source,4619,4.51,0.0,,,,,,,,,,193,4426,4,27
160479315.java,code/160479315.java,Code,java,text/x-java-source,3564,3.48,0.0,,,,,,,,,,270,3429,3,165
160483991.java,code/160483991.java,Code,java,text/x-java-source,4495,4.39,0.0,,,,,,,,,,184,4311,4,23
160491017.java,code/160491017.java,Code,java,text/x-java-source,1798,1.76,0.0,,,,,,,,,,116,1740,0,63
160498993.cpp,code/160498993.cpp,Code,cpp,text/x-c++,986,0.96,0.0,,,,,,,,,,100,936,14,50
160508309.py,code/160508309.py,Code,py,text/x-python,1391,1.36,0.0,,,,,,,,,,140,1321,0,91
160512142.py,code/160512142.py,Code,py,text/x-python,2062,2.01,0.0,,,,,,,,,,188,1968,0,126
160513831.java,code/160513831.java,Code,java,text/x-java-source,2700,2.64,0.0,,,,,,,,,,178,2611,2,93
160519884.py,code/160519884.py,Code,py,text/x-python,1104,1.08,0.0,,,,,,,,,,99,1055,0,51
160520924.java,code/160520924.java,Code,java,text/x-java-source,2118,2.07,0.0,,,,,,,,,,111,2063,0,55
160545854.java,code/160545854.java,Code,java,text/x-java-source,2066,2.02,0.0,,,,,,,,,,117,2008,0,58
160571325.cpp,code/160571325.cpp,Code,cpp,text/x-c++,4202,4.1,0.0,,,,,,,,,,343,4031,6,194
160653668.java,code/160653668.java,Code,java,text/x-java-source,4939,4.82,0.0,,,,,,,,,,279,4800,0,139
160683646.java,code/160683646.java,Code,java,text/x-java-source,1774,1.73,0.0,,,,,,,,,,49,1725,0,2
160684617.cpp,code/160684617.cpp,Code,cpp,text/x-c++,2163,2.11,0.0,,,,,,,,,,69,2095,4,4
160685862.py,code/160685862.py,Code,py,text/x-python,1682,1.64,0.0,,,,,,,,,,123,1621,0,64
160697193.cpp,code/160697193.cpp,Code,cpp,text/x-c++,922,0.9,0.0,,,,,,,,,,39,884,2,4
160702107.cpp,code/160702107.cpp,Code,cpp,text/x-c++,7341,7.17,0.01,,,,,,,,,,585,7049,33,315
160702109.cpp,code/160702109.cpp,Code,cpp,text/x-c++,1583,1.55,0.0,,,,,,,,,,70,1514,2,4
160714541.java,code/160714541.java,Code,java,text/x-java-source,5164,5.04,0.0,,,,,,,,,,363,4983,0,208
160721741.java,code/160721741.java,Code,java,text/x-java-source,661,0.65,0.0,,,,,,,,,,41,641,0,20
160727625.java,code/160727625.java,Code,java,text/x-java-source,9224,9.01,0.01,,,,,,,,,,650,8899,0,379
160727700.java,code/160727700.java,Code,java,text/x-java-source,7335,7.16,0.01,,,,,,,,,,568,7051,8,324
160728022.java,code/160728022.java,Code,java,text/x-java-source,9451,9.23,0.01,,,,,,,,,,688,9107,8,384
160730561.py,code/160730561.py,Code,py,text/x-python,1058,1.03,0.0,,,,,,,,,,83,1012,2,43
160746083.java,code/160746083.java,Code,java,text/x-java-source,993,0.97,0.0,,,,,,,,,,55,966,0,28
160750934.java,code/160750934.java,Code,java,text/x-java-source,721,0.7,0.0,,,,,,,,,,47,698,0,24
160760343.java,code/160760343.java,Code,java,text/x-java-source,610,0.6,0.0,,,,,,,,,,20,590,0,0
160764697.java,code/160764697.java,Code,java,text/x-java-source,3687,3.6,0.0,,,,,,,,,,281,3547,3,169
160765000.cpp,code/160765000.cpp,Code,cpp,text/x-c++,1298,1.27,0.0,,,,,,,,,,90,1253,3,56
160766749.py,code/160766749.py,Code,py,text/x-python,1451,1.42,0.0,,,,,,,,,,105,1399,0,55
160767682.py,code/160767682.py,Code,py,text/x-python,1131,1.1,0.0,,,,,,,,,,106,1078,1,56
160770515.java,code/160770515.java,Code,java,text/x-java-source,4490,4.38,0.0,,,,,,,,,,251,4365,0,125
160774397.cpp,code/160774397.cpp,Code,cpp,text/x-c++,2008,1.96,0.0,,,,,,,,,,82,1927,2,6
160782322.java,code/160782322.java,Code,java,text/x-java-source,3168,3.09,0.0,,,,,,,,,,260,3038,3,162
160788892.py,code/160788892.py,Code,py,text/x-python,1506,1.47,0.0,,,,,,,,,,124,1444,4,75
160789389.cpp,code/160789389.cpp,Code,cpp,text/x-c++,2686,2.62,0.0,,,,,,,,,,128,2559,2,4
160793774.py,code/160793774.py,Code,py,text/x-python,304,0.3,0.0,,,,,,,,,,34,287,0,17
160806018.java,code/160806018.java,Code,java,text/x-java-source,8856,8.65,0.01,,,,,,,,,,626,8543,0,365
160813917.java,code/160813917.java,Code,java,text/x-java-source,8838,8.63,0.01,,,,,,,,,,620,8528,0,362
160814070.cpp,code/160814070.cpp,Code,cpp,text/x-c++,6427,6.28,0.01,,,,,,,,,,306,5636,45,38
160818624.java,code/160818624.java,Code,java,text/x-java-source,13126,12.82,0.01,,,,,,,,,,983,12635,42,572
160819398.cpp,code/160819398.cpp,Code,cpp,text/x-c++,3377,3.3,0.0,,,,,,,,,,203,3276,4,105
160820796.py,code/160820796.py,Code,py,text/x-python,2530,2.47,0.0,,,,,,,,,,139,2461,0,75
160821279.cpp,code/160821279.cpp,Code,cpp,text/x-c++,3190,3.12,0.0,,,,,,,,,,200,3090,13,123
160915165.java,code/160915165.java,Code,java,text/x-java-source,2482,2.42,0.0,,,,,,,,,,183,2391,0,106
160930983.java,code/160930983.java,Code,java,text/x-java-source,2521,2.46,0.0,,,,,,,,,,143,2450,0,71
160931069.cpp,code/160931069.cpp,Code,cpp,text/x-c++,4253,4.15,0.0,,,,,,,,,,173,4080,36,10
160951638.cpp,code/160951638.cpp,Code,cpp,text/x-c++,2973,2.9,0.0,,,,,,,,,,226,2860,25,126
160969125.java,code/160969125.java,Code,java,text/x-java-source,540,0.53,0.0,,,,,,,,,,35,523,0,17
160969336.cpp,code/160969336.cpp,Code,cpp,text/x-c++,3113,3.04,0.0,,,,,,,,,,242,2992,14,125
160972869.py,code/160972869.py,Code,py,text/x-python,1422,1.39,0.0,,,,,,,,,,136,1354,0,88
160972908.py,code/160972908.py,Code,py,text/x-python,1425,1.39,0.0,,,,,,,,,,138,1356,0,90
160976661.py,code/160976661.py,Code,py,text/x-python,787,0.77,0.0,,,,,,,,,,53,761,0,27
160977257.py,code/160977257.py,Code,py,text/x-python,145,0.14,0.0,,,,,,,,,,14,138,0,8
160977668.py,code/160977668.py,Code,py,text/x-python,155,0.15,0.0,,,,,,,,,,14,148,0,8
160981887.java,code/160981887.java,Code,java,text/x-java-source,819,0.8,0.0,,,,,,,,,,53,793,0,32
160986976.py,code/160986976.py,Code,py,text/x-python,560,0.55,0.0,,,,,,,,,,53,534,0,34
160990058.java,code/160990058.java,Code,java,text/x-java-source,2498,2.44,0.0,,,,,,,,,,250,2373,0,184
160991916.py,code/160991916.py,Code,py,text/x-python,274,0.27,0.0,,,,,,,,,,15,259,0,4
160998179.java,code/160998179.java,Code,java,text/x-java-source,2176,2.12,0.0,,,,,,,,,,125,2114,0,62
161010525.java,code/161010525.java,Code,java,text/x-java-source,39262,38.34,0.04,,,,,,,,,,2280,38122,187,1307
161012996.cpp,code/161012996.cpp,Code,cpp,text/x-c++,4639,4.53,0.0,,,,,,,,,,280,4499,49,160
161017168.cpp,code/161017168.cpp,Code,cpp,text/x-c++,1157,1.13,0.0,,,,,,,,,,80,1117,8,46
161024667.py,code/161024667.py,Code,py,text/x-python,1067,1.04,0.0,,,,,,,,,,88,1023,0,46
161024955.cpp,code/161024955.cpp,Code,cpp,text/x-c++,2644,2.58,0.0,,,,,,,,,,199,2545,2,108
161030035.py,code/161030035.py,Code,py,text/x-python,1765,1.72,0.0,,,,,,,,,,125,1703,1,71
161033955.py,code/161033955.py,Code,py,text/x-python,4633,4.52,0.0,,,,,,,,,,157,4476,3,37
161035154.java,code/161035154.java,Code,java,text/x-java-source,13146,12.84,0.01,,,,,,,,,,983,12655,42,573
161035228.java,code/161035228.java,Code,java,text/x-java-source,44560,43.52,0.04,,,,,,,,,,2903,43109,97,1688
161036882.java,code/161036882.java,Code,java,text/x-java-source,45469,44.4,0.04,,,,,,,,,,2959,43990,101,1723
161037440.java,code/161037440.java,Code,java,text/x-java-source,43432,42.41,0.04,,,,,,,,,,2829,42018,92,1644
161040205.java,code/161040205.java,Code,java,text/x-java-source,1255,1.23,0.0,,,,,,,,,,51,1205,0,1
161130809.java,code/161130809.java,Code,java,text/x-java-source,788,0.77,0.0,,,,,,,,,,86,745,0,52
